country,sector,emissions_mt,output,va_coeff,profit_coeff,wage_coeff,tax_coeff,standard_vabr_mt,profits_vabr_mt,change_mt,change_pct
SE,Petroleum Refinery,1.7436869914803232,11261.1914312,0.05451211815596188,0.02779913122706245,0.020975304178881153,0.0015298975061259679,0.09505207130658908,0.04847298349508323,-0.046579087811505854,-49.00375885683298
SE,Production of electricity by coal,0.18317111353092763,10.8081937995,0.0031113507371631024,0.0009358998497295589,0.0007041497922583581,0.0007184608522044849,0.000569909579111438,0.00017142981762839114,-0.00039847976148304684,-69.9198216854554
SE,Production of electricity by petroleum and other oil derivatives,0.02157664379709088,10.6005977908,0.04423694301049322,0.017523345824818935,0.0128627874061987,0.0,0.0009544847620096211,0.00037809499099535776,-0.0005763897710142634,-60.38752989630791
SI,Mining of coal and lignite; extraction of peat (10),0.27784206093520053,32.6809956454,0.5853251838135626,0.005752389138531677,0.5843911811592923,0.0,0.16262795538803532,0.0015982556535509037,-0.1610296997344844,-99.01723190841487
SI,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.0002990228084377202,0.479109891604,0.3983705562526764,0.24964172347511898,0.06928915998145056,0.002301043730925959,0.00011912188252957211,7.464856925676283e-05,-4.4473313272809284e-05,-37.334293522240756
SI,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",0.16426836185266896,2.03873968925,0.3221408088596665,0.028429325954615618,0.01847487761027312,0.009061995734431647,0.05291754295727116,0.004670038803140272,-0.04824750415413089,-91.17487596332441
SI,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.007244215077362564,14.7278669376,0.27183588751136595,0.03089832336461589,0.1287405488341394,0.02357335291939948,0.001969237634878071,0.00022383409998317445,-0.0017454035348948966,-88.63346423921897
SI,Petroleum Refinery,1.44714479416824e-12,5.67759098788,0.9416149113339195,0.5194119025701697,1.7765917345927684e-06,3.906249415085331e-05,1.3626531170480703e-12,7.51664230833442e-13,-6.109888862146283e-13,-44.8381821147718
SI,Production of electricity by coal,3.9435931534797213,216.024621596,0.168192356471941,0.017838840295514514,0.09487137945547723,9.604094606123437e-05,0.6632822254503672,0.07034912845540921,-0.592933096994958,-89.39378657288121
SI,Production of electricity by petroleum and other oil derivatives,0.0013415618133539597,0.603182992712,0.006465250724237498,0.0013117497495652765,0.0026968437499110503,0.0,8.673533485396058e-06,1.7597933726933947e-06,-6.913740112702664e-06,-79.71076752448789
SK,Mining of coal and lignite; extraction of peat (10),0.01729628547779247,11.8379692173,0.30719783143407553,0.12694951913321192,0.10365504959863114,0.0,0.005313381390642539,0.0021957551241965105,-0.0031176262664460285,-58.67499502174864
SK,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.02465767296158206,1.32193638784,0.7281898127970212,0.22481455604425826,0.0797439568810092,0.0027457987187726376,0.017955466257904614,0.005543403799942581,-0.01241206245796203,-69.12692925753356
SK,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",0.2518988960164682,12.5734498327,0.7258523728246505,0.2227774949214953,0.07850629881062905,0.007489343193122581,0.18284141138546334,0.05611740502803901,-0.12672400635742434,-69.30815366015023
SK,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.00039586884343328536,10.7768321705,0.931491480030885,0.2819058216918532,0.12326779924110724,0.0,0.00036874845486778565,0.0001115977315902639,-0.00025715072327752174,-69.73608157076153
SK,Mining of iron ores,0.001013153291120747,0.619548696016,0.4015166387817169,0.22702974620959823,0.1566815674462546,0.011265920539972768,0.0004067979040214367,0.00023001593455456243,-0.00017678196946687428,-43.45695189657578
SK,Mining of copper ores and concentrates,4.225847092260465e-05,1.36217627857,0.7196929037493304,0.40843833156239284,0.26808807824136094,0.00791026031147134,3.0413121646295984e-05,1.7259979358006535e-05,-1.315314228828945e-05,-43.24824804655122
SK,Mining of precious metal ores and concentrates,0.011706812988677413,349.155645881,0.7270462980038666,0.35925254239695453,0.33121975512767493,0.008526992626218944,0.008511395044841495,0.004205702329548051,-0.004305692715293444,-50.58739128673151
SK,"Mining of lead, zinc and tin ores and concentrates",4.800910479127343e-05,0.87119004836,0.7546434100949101,0.5682213821575247,0.17502868541665167,0.0,3.622975455529047e-05,2.727979988064283e-05,-8.949954674647638e-06,-24.703326822126414
SK,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.022208046903462543,34.6726291811,0.18030705287618637,0.058421072588408104,0.05359495576300123,0.02093469320231607,0.004004267487299448,0.0012974179201939572,-0.0027068495671054905,-67.5991195815702
SK,Petroleum Refinery,2.2460375400936936,4080.31092567,0.062282568247430954,-0.030009559830515512,0.023586941317068073,0.0,0.13988898637717742,-0.06740259794102559,-0.20729158431820296,-148.18291967552793
SK,Production of electricity by coal,2.880258243367452,216.581684792,0.0007378966640269351,0.00010019318667892062,0.00025981773477333546,0.0,0.002125332949316923,0.0002885822518612151,-0.0018367506974557083,-86.42178619806535
SK,Production of electricity by petroleum and other oil derivatives,0.009355351291004238,40.6206736758,0.02204049141426401,0.004989922704427134,0.006689643373629704,0.0,0.00020619653980680263,4.6682479814873744e-05,-0.00015951405999192888,-77.36020213597511
GB,Mining of coal and lignite; extraction of peat (10),0.7898559561252794,756.884440416,0.43272917732895216,0.01904247908303985,0.3983804110374812,0.0,0.3417937181024651,0.015040815523130075,-0.32675290257933504,-95.59944647121307
GB,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",22.61570590901433,50474.8744864,0.3955698182970569,0.1957399743575799,0.1594938503894669,0.0,8.946090677088474,4.426797694709033,-4.519292982379441,-50.51695925633357
GB,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",15.25634850472694,12840.3159781,0.15737961926627148,0.07381959725123971,0.06276049507637933,0.0,2.401038319067476,1.126217502143496,-1.27482081692398,-53.09456358110518
GB,Mining of precious metal ores and concentrates,0.0005308106273163018,16.708522894,0.019155922388107417,0.0003292040137327294,0.018600620607558536,0.0,1.016816717965369e-05,1.7474498904451455e-07,-9.993422190609174e-06,-98.28145047227217
GB,"Mining of lead, zinc and tin ores and concentrates",0.00017507822344388813,21.5046993482,0.01661559061670614,1.1100566730544923e-05,3.74196664658302e-05,0.016559489245814872,2.909028086643849e-06,1.943467502404135e-09,-2.9070846191414446e-06,-99.93319186186868
GB,Mining of other non-ferrous metal ores and concentrates,4.3534148020943444e-05,3.27755902946,0.1972995756078089,0.02015825829415663,0.1746174641868749,0.0,8.589268928979675e-06,8.775726004222256e-07,-7.711696328557448e-06,-89.78291857341492
GB,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.07780130834493196,547.53333184,0.01978120952786486,0.0003950935392262383,0.016018319260060924,0.0,0.0015390039819131198,3.073879427043104e-05,-0.0015082651876426887,-98.00268260305474
GB,Petroleum Refinery,11.098147262032404,24871.4893082,0.12781410599148255,0.03279576533376611,0.020382467809346817,0.046257648949501684,1.4184997704584916,0.3639722332451936,-1.054527537213298,-74.34104390954188
GB,Production of electricity by coal,6.914985568715714,695.475809684,0.05779660322569915,0.002964382986687553,0.043273519968828875,0.00026275530532547306,0.3996626772264977,0.020498665573090817,-0.3791640116534069,-94.87100829245715
GB,Production of electricity by petroleum and other oil derivatives,0.3245826542503811,149.987791996,0.026182513573260218,0.0032912705584409504,0.01558226391339189,0.0,0.00849838975055543,0.0010682893337148976,-0.007430100416840534,-87.42950882377362
US,Mining of coal and lignite; extraction of peat (10),62.8489254540011,31842.3808477,0.37621912021350323,0.07840898903293976,0.18751183736426788,0.0,23.644967440668346,4.92792070665482,-18.717046734013525,-79.15869108714016
US,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",362.35091844366076,491148.43605,0.39093935056784546,0.2305072097989428,0.0,0.0,141.65723273402705,83.52449917853251,-58.132733555494546,-41.03760354026078
US,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",146.76698055688325,85042.9985087,0.3295304400363786,0.1112918794338109,0.10572847995976016,0.0,48.36418768572036,16.333973105001117,-32.03021458071924,-66.22713233365488
US,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.015837490868080093,1426.4492167,0.00843401327585166,0.0029890549345064532,0.003525943304929995,0.0,0.00013357360823756692,4.733913022943569e-05,-8.623447800813125e-05,-64.5595182655837
US,Mining of uranium and thorium ores (12),2.570525339399934e-05,1.58223492767,0.5700719034479712,0.04297336672982434,0.414938261004645,0.0,1.4653842730929626e-05,1.1046412809833955e-06,-1.3549201449946231e-05,-92.46176377577844
US,Mining of iron ores,0.01680386116986418,25.6728314022,0.002219181523638947,0.00017944868575209874,0.0018667366284882462,0.0,3.7290818233956526e-05,3.0154308024928517e-06,-3.427538743146368e-05,-91.91374460175551
US,Mining of copper ores and concentrates,0.011622311234194589,47.4691670647,0.42208686654819494,0.05801401528546926,0.22976683397048206,0.0,0.004905624930889078,0.000674256941593046,-0.004231367989296033,-86.2554322621064
US,Mining of aluminium ores and concentrates,0.006242235933847933,155.041367945,0.9971093827168962,5.802889011416352e-07,2.67082450635688e-06,0.9971058125392754,0.0062241920187723395,3.622300230719446e-09,-0.006224188396472109,-99.9999418028843
US,Mining of precious metal ores and concentrates,0.005928165777462329,332.234788744,0.254437050389223,0.01750575191028978,0.19114759515212534,0.0,0.0015083450146358497,0.00010377699938332568,-0.0014045680152525242,-93.11981023066001
US,"Mining of lead, zinc and tin ores and concentrates",0.00046540357946563176,18.7905391998,0.07566990764399852,0.013128712242255706,0.03609654470335898,0.0,3.5217045875350676e-05,6.110149671320066e-06,-2.9106896204030616e-05,-82.65002211444227
US,Mining of other non-ferrous metal ores and concentrates,0.0019798463305359063,78.0626199708,0.04453798599687929,0.003989922387456451,0.03150313925589599,0.0,8.817836814538102e-05,7.899433197928718e-06,-8.027893494745232e-05,-91.0415293863175
US,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.07037580986895714,191.629251864,0.05155702739979258,0.004049478542335119,0.0327694573368822,0.0,0.003628367557696416,0.00028498533196379805,-0.003343382225732618,-92.14563223179269
US,Petroleum Refinery,177.1723196566499,530704.618195,0.3993240912656837,0.07736827455817086,0.13588829378326947,0.0,70.74917554432496,13.707516671303702,-57.041658873021255,-80.62519235617688
US,Production of electricity by coal,992.5618096617184,36970.94405,0.4652740251507874,0.014278208321894342,0.24021909271532382,1.3120674289516825e-05,461.81322839225743,14.172004290706454,-447.64122410155096,-96.93122599799827
US,Production of electricity by petroleum and other oil derivatives,22.025872262021252,1032.45699764,2.7213412983912793e-05,1.4071177451272042e-06,1.3839712074381519e-05,0.0,0.0005993991581972938,3.099299571179517e-05,-0.0005684061624854986,-94.82932278300035
JP,Mining of coal and lignite; extraction of peat (10),0.003626565334074749,500.67752727,0.2068928895840554,-0.0033338892438442716,0.15925020774318166,0.0,0.00075031058123209,-1.2090567159370313e-05,-0.0007624011483914605,-101.61140832367262
JP,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.10719885216365,249.773409354,0.22358877431174698,-0.014820307326684289,0.0,7.666135373106063e-05,0.02396845996289667,-0.0015887199341330879,-0.025557179897029755,-106.62837719483203
JP,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",3.9369683164028544,27777.0382736,0.0,-0.000776582694797299,0.0,0.0001432458247214099,0.0,-0.0030573814644837137,-0.0030573814644837137,0.0
JP,Mining of iron ores,0.14127308609568043,180.049580535,0.4536724757013464,0.028356125039444544,0.21371893906761888,0.000141325566362281,0.06409171071899679,0.0040059572940373284,-0.06008575342495946,-93.74964835686627
JP,Mining of precious metal ores and concentrates,0.07749700102834596,1906.88895815,0.0,-2.332151694671556,0.0030454588209431446,0.00039325295625683307,0.0,-0.18073476228022034,-0.18073476228022034,0.0
JP,Mining of other non-ferrous metal ores and concentrates,0.050182522832961304,1007.98966005,2.4384272269414124e-12,-1.8476807154823554,0.0014027762758874543,0.0,1.2236642999250192e-13,-0.09272127969271557,-0.09272127969283794,-75773461478380.53
JP,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.5394845330237694,1621.10595466,0.7976390939973328,-1.014754055162925,0.004960098918531474,0.0006250606280466847,0.4303139541466536,-0.5474441175835469,-0.9777580717302006,-227.21969908439794
JP,Petroleum Refinery,25.455901825217193,160847.776045,0.2303562166471737,0.11229550691982648,0.06511940987099273,0.0005808680171615238,5.8639252357989164,2.858583399564101,-3.005341836234815,-51.251366881135894
JP,Production of electricity by coal,229.78201671759658,31251.7860855,0.12378398630333862,0.0014229556377237862,0.04565329853544187,0.0,28.443334010124502,0.32696961613584535,-28.116364393988658,-98.85045256642748
JP,Production of electricity by petroleum and other oil derivatives,13.741326558546772,1945.29780746,1.2569072564834917e-05,1.4706257422483755e-07,3.5067434937672233e-06,0.0,0.00017271573065146762,2.0208348569640163e-06,-0.00017069489579450361,-98.82996479281788
CN,Mining of coal and lignite; extraction of peat (10),808.8891897530632,464640.043527,0.1025668363082673,0.024462443609080613,0.07178901086225836,0.0,82.9652051169294,19.787406190329218,-63.177798926600175,-76.1497531857587
CN,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",177.57895110134882,283699.630425,0.3071682626624627,0.0,0.4031853963248955,0.0,54.54661789522374,0.0,-54.54661789522374,-100.0
CN,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",55.37994497580718,71392.8636685,0.35706407731109857,0.18262406260435046,0.20537469162858787,0.0,19.774188954325997,10.113710538287293,-9.660478416038705,-48.85398050131043
CN,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.8863817627016126,9300.94979983,0.17524495546366584,0.0,0.17524495546366584,0.0,0.1553339325284497,0.0,-0.1553339325284497,-100.0
CN,Mining of uranium and thorium ores (12),0.00038344908721229984,68.1861223581,0.02040890860050334,0.006167226457511637,0.0137452161045108,0.0,7.825777373862263e-06,2.3648173557643826e-06,-5.460960018097878e-06,-69.78169397377998
CN,Mining of iron ores,0.2901479289867846,723.167410504,0.015503261616330796,0.005673807403116245,0.01074027800826077,0.0,0.004498239250518691,0.0016462434674840648,-0.0028519957830346263,-63.402492046321534
CN,Mining of copper ores and concentrates,0.09648984250670786,1907.75955001,0.06299716884419215,0.022237873553707342,0.06977906360746679,0.0,0.006078586900144584,0.002145728916881305,-0.003932857983263279,-64.70020167301931
CN,Mining of nickel ores and concentrates,0.008794191946300984,211.053688507,0.09254934061255297,0.024205810945637937,0.06845407999761549,0.0,0.0008138966658503799,0.00021287054767181335,-0.0006010261181785666,-73.84550685566444
CN,Mining of aluminium ores and concentrates,0.0033819831006860666,84.0597652005,0.0017301428685549663,0.00042119240382543216,0.0013134009878630177,0.0,5.85131394322541e-06,1.424465591874953e-06,-4.426848351350457e-06,-75.6556287067081
CN,Mining of precious metal ores and concentrates,0.06530157718906704,1495.29589908,0.1445872685421797,0.041178968833516266,0.1040395337570419,0.0,0.009441776677263513,0.0026890516118480484,-0.006752725065415464,-71.51964398476527
CN,"Mining of lead, zinc and tin ores and concentrates",0.006842228257196185,234.677495461,0.057024544123677835,0.03353324201062047,0.07048123261456388,0.0,0.0003901749471567592,0.00022944209604046557,-0.00016073285111629356,-41.19507218174019
CN,Mining of other non-ferrous metal ores and concentrates,0.025596693877996585,1062.75825079,0.006520329570359901,0.0022152704383145805,0.004006664562359065,0.0,0.00016689887999615137,5.670359926651363e-05,-0.00011019528072963776,-66.02517688086272
CN,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.033552397453737656,140.857359544,0.055472064700419356,0.00945559185151383,0.03503374391307197,0.0,0.001861220762407921,0.0003172577759623151,-0.0015439629864456058,-82.9543178127957
CN,Petroleum Refinery,246.78339324194454,855223.369449,0.05394911649985192,0.03010413184006814,0.0,0.0,13.313746032238436,7.429199806094879,-5.884546226143557,-44.1990271700728
CN,Production of electricity by coal,4774.67350189912,279054.207334,0.17109026212614328,0.008750318542402028,0.12638263143231596,6.494151390919376e-08,816.900141006671,41.7799140775835,-775.1202269290875,-94.88555430702976
CN,Production of electricity by petroleum and other oil derivatives,1.7282893483181563,210.11267295,0.000679277763858841,7.694206098813995e-05,0.00045108736463485174,0.0,0.001173988523826611,0.00013297814444344824,-0.0010410103793831627,-88.67296044683584
CA,Mining of coal and lignite; extraction of peat (10),3.9265918613384456,997.204013961,0.05111233189810786,0.0,0.0,0.0,0.20069726644513974,0.0,-0.20069726644513974,-100.0
CA,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",95.63964368977194,110060.090746,0.7731301190163021,0.5963477023553644,0.0,0.0,73.94188910855011,57.03448176848122,-16.907407340068893,-22.865803868289102
CA,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",101.46392679556152,6121.9008028,0.47340824564458095,0.3631051240642948,0.0,0.0,48.033859580496966,36.84207172715289,-11.191787853344078,-23.29978883872209
CA,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.31791575809009637,10914.8961994,0.7213416875991734,0.281681723859088,0.38163658701912173,0.0,0.22932588945508067,0.08955105878078715,-0.1397748306742935,-60.95030570094965
CA,Mining of uranium and thorium ores (12),0.00010546922686781229,32.9575410963,0.9948594713360716,3.7934004846931855e-06,5.204386801166918e-06,0.99484582878305,0.00010492705928393592,4.0008701632057467e-10,-0.0001049266591969196,-99.99961869986727
CA,Mining of iron ores,0.04240232818349384,9.91745615034,0.0004699015108150222,0.00022675786603229927,0.00018016325950609267,0.0,1.9924918075498153e-05,9.615061453690285e-06,-1.030985662180787e-05,-51.74353331211932
CA,Mining of copper ores and concentrates,0.004615998721404709,54.5541188127,0.02300981507004335,0.00578526404238294,0.008895190377479456,0.0,0.0001062132769430789,2.6704771422628288e-05,-7.950850552045061e-05,-74.85740748123257
CA,Mining of nickel ores and concentrates,0.00043678051542071035,13.8956978379,0.024449067925253115,0.0062368598202476025,0.009231585486078497,0.0,1.0678876489948014e-05,2.7241388468944664e-06,-7.954737643053546e-06,-74.49039840980754
CA,Mining of aluminium ores and concentrates,7.556777738381036e-10,0.115627370431,0.7807811446129646,1.3929082978247843e-06,2.2951515573777182e-06,0.7807765267262008,5.900189572158915e-10,1.0525898416608552e-15,-5.900179046260498e-10,-99.99982160067422
CA,Mining of precious metal ores and concentrates,0.0007850647487364485,85.7664624775,0.013059771595876126,0.0021945149262670893,0.007985157405894712,0.0,1.0252766306471897e-05,1.7228363091882583e-06,-8.52992999728364e-06,-83.19637590782943
CA,"Mining of lead, zinc and tin ores and concentrates",0.0003787328340198854,6.11844166857,0.009942586687843327,0.0028591733542649954,0.003072752096725315,0.0,3.765584033775289e-06,1.0828628274149235e-06,-2.6827212063603657e-06,-71.24316393679655
CA,Mining of other non-ferrous metal ores and concentrates,0.00020237268787348406,10.8325301044,0.00792922910076971,0.00223891229397542,0.002738895138227113,0.0,1.6046594058874153e-06,4.5309469884479385e-07,-1.1515647070426213e-06,-71.763808744559
CA,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.017019518662213014,54.954689438,0.0021335986364043255,0.0003317870424683374,0.001067316270752901,0.0,3.631282180995566e-05,5.64685576117033e-06,-3.0665966048785325e-05,-84.44941626755603
CA,Petroleum Refinery,16.343733321511927,57262.1688334,0.14799622318143715,0.033903547168783126,0.05140565959188837,0.0,2.4188108042683703,0.5541105335798922,-1.8647002706884779,-77.09161325879323
CA,Production of electricity by coal,42.17818335796184,1936.93073705,0.3612262081699768,0.010346332190856592,0.21065843148418012,0.0,15.235865241894574,0.4363894962283324,-14.799475745666243,-97.13577477025474
CA,Production of electricity by petroleum and other oil derivatives,4.5479252560558034,106.378550897,0.00019870788906134766,9.983913458346909e-06,0.0001046936439529191,0.0,0.0009037086272396376,4.5406092171491345e-05,-0.0008583025350681463,-94.97558274837063
KR,Mining of coal and lignite; extraction of peat (10),0.038221888966819086,651.161003881,0.9175922283998904,8.824822740444933e-08,2.1199359729061297e-08,0.0,0.03507210827071671,3.3730139493714632e-09,-0.03507210489770276,-99.99999038263134
KR,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.32726710059782305,39.7358158732,0.4394650232145263,8.212553888495753e-08,6.109173333197515e-09,0.001166424849518698,0.143822443961573,2.6876986995913826e-08,-0.143822417084586,-99.99998131238334
KR,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",4.021115012191137,323.822509203,0.4068836706268002,7.578203983842349e-08,5.6026429970273115e-09,0.00240227415863898,1.6361260361728602,3.0472829804875153e-07,-1.6361257314445623,-99.99998137501078
KR,Mining of iron ores,0.005779399478143637,2.6632022154,0.0,0.5872756665851188,0.34751306886056144,0.05336488467499042,0.0,0.0033941006809884914,0.0033941006809884914,0.0
KR,Mining of copper ores and concentrates,1.762237791042329e-05,7.86861451021,0.0003176076538490042,1.06497148114152e-09,0.0,0.00031826242387151393,5.597002103370058e-09,1.8767329904499094e-14,-5.5969833360401535e-09,-99.99966468960422
KR,Mining of nickel ores and concentrates,0.3983714556688664,1451.84318402,0.0,0.7791507906162521,0.6881175112599058,0.0,0.0,0.3103914346433445,0.3103914346433445,0.0
KR,Mining of precious metal ores and concentrates,0.01155048415360831,74.3230906078,1.3460745022425471e-13,0.5996330744394914,0.473593209142543,0.05105647421868325,1.5547812207728734e-15,0.006926052324292778,0.0069260523242912235,445467968853413.25
KR,"Mining of lead, zinc and tin ores and concentrates",0.00030444463500246827,3.85987327671,0.0,0.45888102467180436,0.2830229988229162,0.0,0.0,0.00013970386606576611,0.00013970386606576611,0.0
KR,Mining of other non-ferrous metal ores and concentrates,0.030770804378655987,94.8671458184,4.214925210403471e-13,0.21851995984450956,0.607454379777312,0.0,1.2969663911999063e-14,0.0067240349372071654,0.006724034937194196,51844326752163.266
KR,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.0481554898608921,756.509082586,0.9683653403699656,1.3912077535967406e-06,8.900976548803717e-08,0.005410718978703971,0.04663210732982521,6.699429087272232e-08,-0.046632040335534336,-99.99985633441268
KR,Petroleum Refinery,49.66778251043225,137310.769978,0.01209398442972876,0.06840464151752192,0.012274207005015213,0.0,0.6006813883403219,3.3975068575963623,2.7968254692560404,465.6088108512314
KR,Production of electricity by coal,197.23059911747342,13727.3164552,0.011177252217052102,0.0006298107079009594,0.00628629516336904,0.0,2.2044961512562944,0.12421794324990627,-2.080278208006388,-94.365245628616
KR,Production of electricity by petroleum and other oil derivatives,3.184853684756543,772.593378046,1.2388844346545917e-09,1.4069595983713957e-10,5.955684069576686e-10,0.0,3.945665656697203e-09,4.4809604611767253e-10,-3.4975696105795303e-09,-88.64333460801237
BR,Mining of coal and lignite; extraction of peat (10),9.112413926375037,177.059462211,0.08465765755156443,0.00972792808405465,0.009266019741932063,0.0,0.7714356176471645,0.08864490734791443,-0.6827907102992501,-88.50909844968314
BR,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",48.860824528880826,74379.4905043,0.6590625977585317,0.21881335103873967,0.22145241127226803,0.0,32.20234194262798,10.691400749680263,-21.510941192947723,-66.79930680592061
BR,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",3.6015808281822905,2022.99138492,0.5201954020491866,0.12641570126563503,0.11838589542118631,0.0,1.873525786928929,0.45529636605953083,-1.418229420869398,-75.69842009989894
BR,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",2.0671621784345483e-05,212.774223886,0.9994636942877013,0.0,0.9994636942877013,0.0,2.0660535475500064e-05,0.0,-2.0660535475500064e-05,-100.0
BR,Mining of uranium and thorium ores (12),0.02252181018662668,41.1227775859,0.000869858363951296,9.808222718382134e-05,8.626903350493506e-05,0.0,1.959078496216072e-05,2.20898930331562e-06,-1.7381795658845096e-05,-88.72434510622087
BR,Mining of iron ores,0.40333071502671614,369.495287234,0.0011477919601364948,0.00041879833653196555,0.00012283286990685517,0.0,0.00046293975198376854,0.00016891423252543694,-0.00029402551945833155,-63.5126964574519
BR,Mining of copper ores and concentrates,0.09073224450679644,31.1330205793,0.004049145345978967,0.0003850247062589877,0.0004413403064197293,0.0,0.0003673880455749206,3.4934155789447946e-05,-0.0003324538897854726,-90.49121053060396
BR,Mining of nickel ores and concentrates,0.13195282046050544,16.241655973,0.011347728126823315,0.001085001759506238,0.001196984332627078,0.0,0.0014973647321533446,0.0001431690423714591,-0.0013541956897818854,-90.43859927396785
BR,Mining of aluminium ores and concentrates,0.18883120626492192,19.2745359152,0.9053633952335517,5.73814134304423e-06,8.296346860543373e-06,0.9053464183974843,0.17096086203005684,1.0835401515256614e-06,-0.1709597784899053,-99.99936620572764
BR,Mining of precious metal ores and concentrates,1.069227213912243,71.4999096634,0.020733847913513643,0.002305042765324843,0.002288268553025188,0.0,0.022169194438246366,0.0024646144539168546,-0.019704579984329514,-88.8827063122109
BR,"Mining of lead, zinc and tin ores and concentrates",0.017443405617459728,65.3355777549,0.9382189725285153,1.823706598432335e-05,9.714772967322502e-06,0.9381787869994449,0.0163657340958112,3.1811653923692966e-07,-0.01636541597927196,-99.99805620366692
BR,Mining of other non-ferrous metal ores and concentrates,0.036106142803043285,19.0182006733,0.0029681375306314477,0.0004159147724560991,0.00030249493957746563,0.0,0.00010716799754005132,1.501707816819517e-05,-9.215091937185616e-05,-85.98734835687965
BR,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.008213144793579154,22.0989096572,0.00030072334877326366,2.073964096172838e-05,8.768275210282531e-05,0.0,2.4698844062848185e-06,1.7033767418552042e-07,-2.2995467320992984e-06,-93.10341513343367
BR,Petroleum Refinery,72.0143697967742,103714.657792,0.14599227693786923,0.02452677049893534,0.03837081431419395,0.035677281442618024,10.513541818876787,1.7662799206309419,-8.747261898245844,-83.1999534404321
BR,Production of electricity by coal,13.4871289710636,1089.59875846,0.4402253067917223,0.008490708948389122,0.2979853581222848,7.17949412256712e-05,5.937375489025999,0.11451528664268787,-5.8228602023833105,-98.0712810423672
BR,Production of electricity by petroleum and other oil derivatives,4.844639094614967,582.665386945,0.00018609584593705283,6.716894874209215e-06,0.00011923671856721774,0.0,0.0009015672105720902,3.254093150201285e-05,-0.0008690262790700773,-96.39062610968693
IN,Mining of coal and lignite; extraction of peat (10),59.592134540084245,50062.6455137,0.7060858265040473,0.13358540437280486,0.0,0.0,42.07716156987577,7.9606393899757455,-34.116522179900024,-81.08085457058255
IN,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",28.84252509229353,39515.2688534,0.7430587979651465,0.2356364712477171,0.08899285549247692,0.0,21.431692025359204,6.7963508346217845,-14.635341190737423,-68.28831420972291
IN,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",22.78906938315719,11197.0327826,0.29030390718083704,0.08416865301596103,0.06101273311785972,0.0,6.61575588294572,1.9181252734676186,-4.697630609478101,-71.00671023227723
IN,Mining of uranium and thorium ores (12),1.6309284926755002e-06,14.1194362876,0.9911991529584303,0.0004327200862491748,0.0015332072855855988,0.9887122139543228,1.6165749404757255e-06,7.05735518016779e-10,-1.6158692049577085e-06,-99.95634377965743
IN,Mining of iron ores,0.0037445476910029927,76.576293097,0.11746611054189822,0.02505816237356068,0.03314156326772397,0.0,0.00043985745300076726,9.38314840566947e-05,-0.0003460259689440725,-78.66775169624532
IN,Mining of copper ores and concentrates,0.001662751253318621,7.8241405359,0.43816303839168624,0.053458204797427966,0.10986966040591668,0.0,0.0007285561412436713,8.888769702708686e-05,-0.0006396684442165844,-87.79947186014348
IN,Mining of aluminium ores and concentrates,0.0007943787144599672,8.94724703256,0.06262339802523416,0.007513952890374625,0.016370732563599614,0.0,4.974669441840036e-05,5.968924237568549e-06,-4.377777018083181e-05,-88.00136510103322
IN,Mining of precious metal ores and concentrates,0.0009127173662374947,12.8946793179,0.6183380977590306,0.08622342624500949,0.1522067194170932,0.0,0.0005643679200309249,7.869761851031794e-05,-0.00048567030152060704,-86.05561802555934
